4.800000, 3.000000, 1.400000, 0.300000
5.100000, 3.800000, 1.600000, 0.200000
4.600000, 3.200000, 1.400000, 0.200000
5.300000, 3.700000, 1.500000, 0.200000
5.000000, 3.300000, 1.400000, 0.200000
7.000000, 3.200000, 4.700000, 1.400000
6.400000, 3.200000, 4.500000, 1.500000
6.900000, 3.100000, 4.900000, 1.500000
5.500000, 2.300000, 4.000000, 1.300000
6.500000, 2.800000, 4.600000, 1.500000
5.700000, 2.800000, 4.500000, 1.300000
6.300000, 3.300000, 4.700000, 1.600000
4.900000, 2.400000, 3.300000, 1.000000
6.600000, 2.900000, 4.600000, 1.300000
5.200000, 2.700000, 3.900000, 1.400000
5.000000, 2.000000, 3.500000, 1.000000
5.900000, 3.000000, 4.200000, 1.500000
6.000000, 2.200000, 4.000000, 1.000000
6.100000, 2.900000, 4.700000, 1.400000
5.600000, 2.900000, 3.600000, 1.300000
6.700000, 3.100000, 4.400000, 1.400000
5.600000, 3.000000, 4.500000, 1.500000
5.800000, 2.700000, 4.100000, 1.000000
6.200000, 2.200000, 4.500000, 1.500000
5.600000, 2.500000, 3.900000, 1.100000
5.900000, 3.200000, 4.800000, 1.800000
6.100000, 2.800000, 4.000000, 1.300000
6.300000, 2.500000, 4.900000, 1.500000
6.100000, 2.800000, 4.700000, 1.200000
6.400000, 2.900000, 4.300000, 1.300000
6.600000, 3.000000, 4.400000, 1.400000
6.800000, 2.800000, 4.800000, 1.400000
6.700000, 3.000000, 5.000000, 1.700000
6.000000, 2.900000, 4.500000, 1.500000
5.700000, 2.600000, 3.500000, 1.000000
5.500000, 2.400000, 3.800000, 1.100000
5.500000, 2.400000, 3.700000, 1.000000
5.800000, 2.700000, 3.900000, 1.200000
6.000000, 2.700000, 5.100000, 1.600000
5.400000, 3.000000, 4.500000, 1.500000
6.000000, 3.400000, 4.500000, 1.600000
6.700000, 3.100000, 4.700000, 1.500000
6.300000, 2.300000, 4.400000, 1.300000
5.600000, 3.000000, 4.100000, 1.300000
5.500000, 2.500000, 4.000000, 1.300000
5.500000, 2.600000, 4.400000, 1.200000
6.100000, 3.000000, 4.600000, 1.400000
5.800000, 2.600000, 4.000000, 1.200000
5.000000, 2.300000, 3.300000, 1.000000
5.600000, 2.700000, 4.200000, 1.300000
5.700000, 3.000000, 4.200000, 1.200000
5.700000, 2.900000, 4.200000, 1.300000
6.200000, 2.900000, 4.300000, 1.300000
5.100000, 2.500000, 3.000000, 1.100000
5.700000, 2.800000, 4.100000, 1.300000
6.300000, 3.300000, 6.000000, 2.500000
5.800000, 2.700000, 5.100000, 1.900000
7.100000, 3.000000, 5.900000, 2.100000
6.300000, 2.900000, 5.600000, 1.800000
6.500000, 3.000000, 5.800000, 2.200000
7.600000, 3.000000, 6.600000, 2.100000
4.900000, 2.500000, 4.500000, 1.700000
7.300000, 2.900000, 6.300000, 1.800000
6.700000, 2.500000, 5.800000, 1.800000
7.200000, 3.600000, 6.100000, 2.500000
6.500000, 3.200000, 5.100000, 2.000000
6.400000, 2.700000, 5.300000, 1.900000
6.800000, 3.000000, 5.500000, 2.100000
5.700000, 2.500000, 5.000000, 2.000000
5.800000, 2.800000, 5.100000, 2.400000
6.400000, 3.200000, 5.300000, 2.300000
6.500000, 3.000000, 5.500000, 1.800000
7.700000, 3.800000, 6.700000, 2.200000
7.700000, 2.600000, 6.900000, 2.300000
6.000000, 2.200000, 5.000000, 1.500000
6.900000, 3.200000, 5.700000, 2.300000
5.600000, 2.800000, 4.900000, 2.000000
7.700000, 2.800000, 6.700000, 2.000000
6.300000, 2.700000, 4.900000, 1.800000
6.700000, 3.300000, 5.700000, 2.100000
7.200000, 3.200000, 6.000000, 1.800000
6.200000, 2.800000, 4.800000, 1.800000
6.100000, 3.000000, 4.900000, 1.800000
6.400000, 2.800000, 5.600000, 2.100000
7.200000, 3.000000, 5.800000, 1.600000
7.400000, 2.800000, 6.100000, 1.900000
7.900000, 3.800000, 6.400000, 2.000000
6.400000, 2.800000, 5.600000, 2.200000
6.300000, 2.800000, 5.100000, 1.500000
6.100000, 2.600000, 5.600000, 1.400000
7.700000, 3.000000, 6.100000, 2.300000
6.300000, 3.400000, 5.600000, 2.400000
6.400000, 3.100000, 5.500000, 1.800000
6.000000, 3.000000, 4.800000, 1.800000
6.900000, 3.100000, 5.400000, 2.100000
6.700000, 3.100000, 5.600000, 2.400000
6.900000, 3.100000, 5.100000, 2.300000
5.800000, 2.700000, 5.100000, 1.900000
6.800000, 3.200000, 5.900000, 2.300000
6.700000, 3.300000, 5.700000, 2.500000
6.700000, 3.000000, 5.200000, 2.300000
6.300000, 2.500000, 5.000000, 1.900000
6.500000, 3.000000, 5.200000, 2.000000
6.200000, 3.400000, 5.400000, 2.300000
5.900000, 3.000000, 5.100000, 1.800000

4.196675	0.000000	0.000000	0.000000
0.000000	0.240629	0.000000	0.000000
0.000000	0.000000	0.078000	0.000000
0.000000	0.000000	0.000000	0.023525

-0.361590	0.656540	0.580997	0.317255
0.082269	0.729712	-0.596418	-0.324094
-0.856572	-0.175767	-0.072524	-0.479719
-0.358844	-0.074706	-0.549061	0.751121

After PCA
Description:
null
2.684207, 0.326607, 0.021512, 0.001006
2.715391, -0.169557, 0.203521, 0.099602
2.889820, -0.137346, -0.024709, 0.019305
2.746437, -0.311124, -0.037672, -0.075955
2.728593, 0.333925, -0.096230, -0.063129
2.279897, 0.747783, -0.174326, -0.027147
2.820891, -0.082105, -0.264251, -0.050100
2.626482, 0.170405, 0.015802, -0.046282
2.887959, -0.570798, -0.027335, -0.026615
2.673845, -0.106692, 0.191533, -0.055891
2.506527, 0.651935, 0.069275, -0.016608
2.613143, 0.021521, -0.107650, -0.157705
2.787434, -0.227740, 0.200328, -0.007235
3.225200, -0.503280, -0.068414, -0.021947
2.643543, 1.186195, 0.144506, 0.156981
2.383869, 1.344754, -0.283731, 0.001926
2.622526, 0.818090, -0.145316, 0.164741
2.648323, 0.319137, -0.033394, 0.076118
2.199078, 0.879244, 0.114521, 0.025327
2.587346, 0.520474, -0.219572, -0.069082
2.310532, 0.397868, 0.233696, -0.015324
2.543235, 0.440032, -0.214836, 0.038440
3.215858, 0.141616, -0.299619, 0.001857
2.303129, 0.105523, -0.045680, 0.147245
2.356171, -0.031210, -0.129408, -0.301620
2.507917, -0.139056, 0.247116, 0.035384
2.469056, 0.137887, -0.101263, 0.055970
2.562391, 0.374685, 0.072359, -0.015240
2.639821, 0.319290, 0.139253, 0.065141
2.632848, -0.190076, -0.046466, -0.124611
2.588462, -0.197393, 0.071275, -0.060476
2.410077, 0.418080, 0.138388, 0.230844
2.647637, 0.819983, -0.230586, -0.284809
2.597159, 1.100022, -0.163582, -0.098958
2.673845, -0.106692, 0.191533, -0.055891
2.867000, 0.077193, 0.156842, 0.162453
2.625228, 0.606800, 0.261163, 0.175880
2.673845, -0.106692, 0.191533, -0.055891
2.981843, -0.480250, -0.079725, -0.011053
2.590323, 0.236059, 0.073901, -0.014556
2.770139, 0.271059, -0.084242, 0.092365
2.852211, -0.932865, 0.340961, 0.322651
2.998296, -0.334308, -0.199008, -0.075872
2.405514, 0.195917, -0.270717, 0.173785
2.208833, 0.442696, -0.303488, -0.185858
2.715665, -0.242681, 0.090516, 0.142989
2.537573, 0.510368, -0.171918, -0.192166
2.840321, -0.220576, -0.090061, -0.060393
2.542686, 0.586281, 0.011175, -0.048334
2.703912, 0.115011, 0.082696, 0.034100
-1.284795, 0.685439, 0.406130, 0.019290
-0.932411, 0.319198, 0.017130, -0.000007
-1.464061, 0.504190, 0.338261, -0.000858
-0.180967, -0.825604, 0.177083, 0.095784
-1.087134, 0.075390, 0.306544, 0.113385
-0.640437, -0.417323, -0.041189, -0.242671
-1.095224, 0.283891, -0.170023, -0.084973
0.751467, -1.001108, -0.015672, -0.016511
-1.043298, 0.228957, 0.414815, -0.037524
0.010190, -0.720575, -0.283437, -0.005946
0.511086, -1.262492, 0.266490, 0.048909
-0.511098, -0.102284, -0.132328, 0.050101
-0.262336, -0.547893, 0.691942, 0.061485
-0.984045, -0.124360, 0.062157, -0.169011
0.174864, -0.251816, -0.093659, 0.124941
-0.927573, 0.468236, 0.313229, 0.100439
-0.659593, -0.351976, -0.328384, -0.188992
-0.234541, -0.331922, 0.270281, -0.211985
-0.942362, -0.541822, 0.497349, 0.260637
-0.043246, -0.581489, 0.232964, -0.039561
-1.116241, -0.084214, -0.459844, -0.077214
-0.356787, -0.066824, 0.227472, 0.124090
-1.296469, -0.327562, 0.347513, 0.003246
-0.920503, -0.182390, 0.231611, -0.286825
-0.714008, 0.150379, 0.320372, 0.042941
-0.899641, 0.329611, 0.314771, 0.101123
-1.331041, 0.244670, 0.521245, 0.037505
-1.557396, 0.267393, 0.164638, 0.070353
-0.812456, -0.162332, -0.036344, -0.029680
0.307335, -0.365087, 0.315337, 0.076530
0.070343, -0.702538, 0.241758, 0.009095
0.191884, -0.677491, 0.303917, -0.018045
-0.134995, -0.311710, 0.174973, 0.034183
-1.378737, -0.421205, -0.015480, -0.177581
-0.587275, -0.483284, -0.444584, -0.252442
-0.807205, 0.195054, -0.389459, -0.116615
-1.220429, 0.408035, 0.236566, 0.031635
-0.812868, -0.370679, 0.612871, 0.157700
-0.245195, -0.266728, -0.189562, -0.147328
-0.164513, -0.679661, 0.057799, 0.030966
-0.463031, -0.669527, 0.024054, -0.268444
-0.890160, -0.033812, 0.009768, -0.153448
-0.228879, -0.402258, 0.227363, 0.018620
0.707081, -1.008425, 0.102069, 0.047624
-0.355533, -0.503218, -0.017889, -0.098072
-0.331127, -0.211180, -0.083809, -0.238687
-0.375238, -0.291622, -0.079073, -0.131165
-0.641690, 0.019071, 0.204173, -0.020510
0.908463, -0.751569, 0.007737, 0.233559
-0.297808, -0.347017, -0.012179, -0.050784
-2.531727, -0.011842, -0.758459, -0.032600
-1.414072, -0.574925, -0.296398, -0.015695
-2.616485, 0.341935, 0.112141, 0.065956
-1.970815, -0.181126, -0.106539, -0.236859
-2.349758, -0.041883, -0.284111, -0.001313
-3.396880, 0.547168, 0.351873, -0.111220
-0.519383, -1.191352, -0.546686, -0.098798
-2.932005, 0.352377, 0.423691, -0.255407
-2.319673, -0.245548, 0.349922, -0.076263
-2.918134, 0.780381, -0.421739, 0.107729
-1.661935, 0.242038, -0.242815, 0.119448
-1.802340, -0.216155, 0.037695, 0.078713
-2.165379, 0.215280, -0.033148, 0.162667
-1.344594, -0.776415, -0.282868, 0.140482
-1.585267, -0.539307, -0.630570, 0.327455
-1.904744, 0.118819, -0.480138, 0.217115
-1.949249, 0.040730, -0.042729, -0.157845
-3.488765, 1.171545, -0.129320, -0.311630
-3.794687, 0.253266, 0.516971, 0.056452
-1.298330, -0.761014, 0.344887, -0.042674
-2.428167, 0.376782, -0.218649, 0.183854
-1.198097, -0.605579, -0.512641, 0.059500
-3.499265, 0.456773, 0.576910, -0.137760
-1.387668, -0.204031, 0.063511, 0.163764
-2.275854, 0.333387, -0.284678, -0.062230
-2.614194, 0.558367, 0.208423, -0.240445
-1.257625, -0.179137, -0.046978, 0.147601
-1.290670, -0.116425, -0.231614, 0.003084
-2.122854, -0.210855, -0.153516, 0.052612
-2.387564, 0.462519, 0.452024, -0.229907
-2.840961, 0.372743, 0.501032, -0.020217
-3.232343, 1.370524, 0.118449, -0.254487
-2.158738, -0.218326, -0.208422, 0.127724
-1.443103, -0.143801, 0.154083, -0.189926
-1.779640, -0.501465, 0.175811, -0.503529
-3.076522, 0.685764, 0.336423, 0.310589
-2.144987, 0.138907, -0.734185, 0.051767
-1.904863, 0.048048, -0.160471, -0.221980
-1.168853, -0.164502, -0.282461, 0.019331
-2.107654, 0.371482, -0.027438, 0.209955
-2.314303, 0.182609, -0.322860, 0.275897
-1.922451, 0.409271, -0.115493, 0.504095
-1.414072, -0.574925, -0.296398, -0.015695
-2.563323, 0.275975, -0.291254, 0.056185
-2.419391, 0.303504, -0.504303, 0.238218
-1.944017, 0.187415, -0.179303, 0.425082
-1.525664, -0.375021, 0.120636, 0.255723
-1.764046, 0.078519, -0.130784, 0.136295
-1.901629, 0.115877, -0.722874, 0.040873
-1.389666, -0.282887, -0.362318, -0.156310

After reconstructing
Description:
null
5.100000, 3.500000, 1.400000, 0.200000
4.900000, 3.000000, 1.400000, 0.200000
4.700000, 3.200000, 1.300000, 0.200000
4.600000, 3.100000, 1.500000, 0.200000
5.000000, 3.600000, 1.400000, 0.200000
5.400000, 3.900000, 1.700000, 0.400000
4.600000, 3.400000, 1.400000, 0.300000
5.000000, 3.400000, 1.500000, 0.200000
4.400000, 2.900000, 1.400000, 0.200000
4.900000, 3.100000, 1.500000, 0.100000
5.400000, 3.700000, 1.500000, 0.200000
4.800000, 3.400000, 1.600000, 0.200000
4.800000, 3.000000, 1.400000, 0.100000
4.300000, 3.000000, 1.100000, 0.100000
5.800000, 4.000000, 1.200000, 0.200000
5.700000, 4.400000, 1.500000, 0.400000
5.400000, 3.900000, 1.300000, 0.400000
5.100000, 3.500000, 1.400000, 0.300000
5.700000, 3.800000, 1.700000, 0.300000
5.100000, 3.800000, 1.500000, 0.300000
5.400000, 3.400000, 1.700000, 0.200000
5.100000, 3.700000, 1.500000, 0.400000
4.600000, 3.600000, 1.000000, 0.200000
5.100000, 3.300000, 1.700000, 0.500000
4.800000, 3.400000, 1.900000, 0.200000
5.000000, 3.000000, 1.600000, 0.200000
5.000000, 3.400000, 1.600000, 0.400000
5.200000, 3.500000, 1.500000, 0.200000
5.200000, 3.400000, 1.400000, 0.200000
4.700000, 3.200000, 1.600000, 0.200000
4.800000, 3.100000, 1.600000, 0.200000
5.400000, 3.400000, 1.500000, 0.400000
5.200000, 4.100000, 1.500000, 0.100000
5.500000, 4.200000, 1.400000, 0.200000
4.900000, 3.100000, 1.500000, 0.100000
5.000000, 3.200000, 1.200000, 0.200000
5.500000, 3.500000, 1.300000, 0.200000
4.900000, 3.100000, 1.500000, 0.100000
4.400000, 3.000000, 1.300000, 0.200000
5.100000, 3.400000, 1.500000, 0.200000
5.000000, 3.500000, 1.300000, 0.300000
4.500000, 2.300000, 1.300000, 0.300000
4.400000, 3.200000, 1.300000, 0.200000
5.000000, 3.500000, 1.600000, 0.600000
5.100000, 3.800000, 1.900000, 0.400000
4.800000, 3.000000, 1.400000, 0.300000
5.100000, 3.800000, 1.600000, 0.200000
4.600000, 3.200000, 1.400000, 0.200000
5.300000, 3.700000, 1.500000, 0.200000
5.000000, 3.300000, 1.400000, 0.200000
7.000000, 3.200000, 4.700000, 1.400000
6.400000, 3.200000, 4.500000, 1.500000
6.900000, 3.100000, 4.900000, 1.500000
5.500000, 2.300000, 4.000000, 1.300000
6.500000, 2.800000, 4.600000, 1.500000
5.700000, 2.800000, 4.500000, 1.300000
6.300000, 3.300000, 4.700000, 1.600000
4.900000, 2.400000, 3.300000, 1.000000
6.600000, 2.900000, 4.600000, 1.300000
5.200000, 2.700000, 3.900000, 1.400000
5.000000, 2.000000, 3.500000, 1.000000
5.900000, 3.000000, 4.200000, 1.500000
6.000000, 2.200000, 4.000000, 1.000000
6.100000, 2.900000, 4.700000, 1.400000
5.600000, 2.900000, 3.600000, 1.300000
6.700000, 3.100000, 4.400000, 1.400000
5.600000, 3.000000, 4.500000, 1.500000
5.800000, 2.700000, 4.100000, 1.000000
6.200000, 2.200000, 4.500000, 1.500000
5.600000, 2.500000, 3.900000, 1.100000
5.900000, 3.200000, 4.800000, 1.800000
6.100000, 2.800000, 4.000000, 1.300000
6.300000, 2.500000, 4.900000, 1.500000
6.100000, 2.800000, 4.700000, 1.200000
6.400000, 2.900000, 4.300000, 1.300000
6.600000, 3.000000, 4.400000, 1.400000
6.800000, 2.800000, 4.800000, 1.400000
6.700000, 3.000000, 5.000000, 1.700000
6.000000, 2.900000, 4.500000, 1.500000
5.700000, 2.600000, 3.500000, 1.000000
5.500000, 2.400000, 3.800000, 1.100000
5.500000, 2.400000, 3.700000, 1.000000
5.800000, 2.700000, 3.900000, 1.200000
6.000000, 2.700000, 5.100000, 1.600000
5.400000, 3.000000, 4.500000, 1.500000
6.000000, 3.400000, 4.500000, 1.600000
6.700000, 3.100000, 4.700000, 1.500000
6.300000, 2.300000, 4.400000, 1.300000
5.600000, 3.000000, 4.100000, 1.300000
5.500000, 2.500000, 4.000000, 1.300000
5.500000, 2.600000, 4.400000, 1.200000
6.100000, 3.000000, 4.600000, 1.400000
5.800000, 2.600000, 4.000000, 1.200000
5.000000, 2.300000, 3.300000, 1.000000
5.600000, 2.700000, 4.200000, 1.300000
5.700000, 3.000000, 4.200000, 1.200000
5.700000, 2.900000, 4.200000, 1.300000
6.200000, 2.900000, 4.300000, 1.300000
5.100000, 2.500000, 3.000000, 1.100000
5.700000, 2.800000, 4.100000, 1.300000
6.300000, 3.300000, 6.000000, 2.500000
5.800000, 2.700000, 5.100000, 1.900000
7.100000, 3.000000, 5.900000, 2.100000
6.300000, 2.900000, 5.600000, 1.800000
6.500000, 3.000000, 5.800000, 2.200000
7.600000, 3.000000, 6.600000, 2.100000
4.900000, 2.500000, 4.500000, 1.700000
7.300000, 2.900000, 6.300000, 1.800000
6.700000, 2.500000, 5.800000, 1.800000
7.200000, 3.600000, 6.100000, 2.500000
6.500000, 3.200000, 5.100000, 2.000000
6.400000, 2.700000, 5.300000, 1.900000
6.800000, 3.000000, 5.500000, 2.100000
5.700000, 2.500000, 5.000000, 2.000000
5.800000, 2.800000, 5.100000, 2.400000
6.400000, 3.200000, 5.300000, 2.300000
6.500000, 3.000000, 5.500000, 1.800000
7.700000, 3.800000, 6.700000, 2.200000
7.700000, 2.600000, 6.900000, 2.300000
6.000000, 2.200000, 5.000000, 1.500000
6.900000, 3.200000, 5.700000, 2.300000
5.600000, 2.800000, 4.900000, 2.000000
7.700000, 2.800000, 6.700000, 2.000000
6.300000, 2.700000, 4.900000, 1.800000
6.700000, 3.300000, 5.700000, 2.100000
7.200000, 3.200000, 6.000000, 1.800000
6.200000, 2.800000, 4.800000, 1.800000
6.100000, 3.000000, 4.900000, 1.800000
6.400000, 2.800000, 5.600000, 2.100000
7.200000, 3.000000, 5.800000, 1.600000
7.400000, 2.800000, 6.100000, 1.900000
7.900000, 3.800000, 6.400000, 2.000000
6.400000, 2.800000, 5.600000, 2.200000
6.300000, 2.800000, 5.100000, 1.500000
6.100000, 2.600000, 5.600000, 1.400000
7.700000, 3.000000, 6.100000, 2.300000
6.300000, 3.400000, 5.600000, 2.400000
6.400000, 3.100000, 5.500000, 1.800000
6.000000, 3.000000, 4.800000, 1.800000
6.900000, 3.100000, 5.400000, 2.100000
6.700000, 3.100000, 5.600000, 2.400000
6.900000, 3.100000, 5.100000, 2.300000
5.800000, 2.700000, 5.100000, 1.900000
6.800000, 3.200000, 5.900000, 2.300000
6.700000, 3.300000, 5.700000, 2.500000
6.700000, 3.000000, 5.200000, 2.300000
6.300000, 2.500000, 5.000000, 1.900000
6.500000, 3.000000, 5.200000, 2.000000
6.200000, 3.400000, 5.400000, 2.300000
5.900000, 3.000000, 5.100000, 1.800000
