4.800000, 3.000000, 1.400000, 0.300000
5.100000, 3.800000, 1.600000, 0.200000
4.600000, 3.200000, 1.400000, 0.200000
5.300000, 3.700000, 1.500000, 0.200000
5.000000, 3.300000, 1.400000, 0.200000
7.000000, 3.200000, 4.700000, 1.400000
6.400000, 3.200000, 4.500000, 1.500000
6.900000, 3.100000, 4.900000, 1.500000
5.500000, 2.300000, 4.000000, 1.300000
6.500000, 2.800000, 4.600000, 1.500000
5.700000, 2.800000, 4.500000, 1.300000
6.300000, 3.300000, 4.700000, 1.600000
4.900000, 2.400000, 3.300000, 1.000000
6.600000, 2.900000, 4.600000, 1.300000
5.200000, 2.700000, 3.900000, 1.400000
5.000000, 2.000000, 3.500000, 1.000000
5.900000, 3.000000, 4.200000, 1.500000
6.000000, 2.200000, 4.000000, 1.000000
6.100000, 2.900000, 4.700000, 1.400000
5.600000, 2.900000, 3.600000, 1.300000
6.700000, 3.100000, 4.400000, 1.400000
5.600000, 3.000000, 4.500000, 1.500000
5.800000, 2.700000, 4.100000, 1.000000
6.200000, 2.200000, 4.500000, 1.500000
5.600000, 2.500000, 3.900000, 1.100000
5.900000, 3.200000, 4.800000, 1.800000
6.100000, 2.800000, 4.000000, 1.300000
6.300000, 2.500000, 4.900000, 1.500000
6.100000, 2.800000, 4.700000, 1.200000
6.400000, 2.900000, 4.300000, 1.300000
6.600000, 3.000000, 4.400000, 1.400000
6.800000, 2.800000, 4.800000, 1.400000
6.700000, 3.000000, 5.000000, 1.700000
6.000000, 2.900000, 4.500000, 1.500000
5.700000, 2.600000, 3.500000, 1.000000
5.500000, 2.400000, 3.800000, 1.100000
5.500000, 2.400000, 3.700000, 1.000000
5.800000, 2.700000, 3.900000, 1.200000
6.000000, 2.700000, 5.100000, 1.600000
5.400000, 3.000000, 4.500000, 1.500000
6.000000, 3.400000, 4.500000, 1.600000
6.700000, 3.100000, 4.700000, 1.500000
6.300000, 2.300000, 4.400000, 1.300000
5.600000, 3.000000, 4.100000, 1.300000
5.500000, 2.500000, 4.000000, 1.300000
5.500000, 2.600000, 4.400000, 1.200000
6.100000, 3.000000, 4.600000, 1.400000
5.800000, 2.600000, 4.000000, 1.200000
5.000000, 2.300000, 3.300000, 1.000000
5.600000, 2.700000, 4.200000, 1.300000
5.700000, 3.000000, 4.200000, 1.200000
5.700000, 2.900000, 4.200000, 1.300000
6.200000, 2.900000, 4.300000, 1.300000
5.100000, 2.500000, 3.000000, 1.100000
5.700000, 2.800000, 4.100000, 1.300000
6.300000, 3.300000, 6.000000, 2.500000
5.800000, 2.700000, 5.100000, 1.900000
7.100000, 3.000000, 5.900000, 2.100000
6.300000, 2.900000, 5.600000, 1.800000
6.500000, 3.000000, 5.800000, 2.200000
7.600000, 3.000000, 6.600000, 2.100000
4.900000, 2.500000, 4.500000, 1.700000
7.300000, 2.900000, 6.300000, 1.800000
6.700000, 2.500000, 5.800000, 1.800000
7.200000, 3.600000, 6.100000, 2.500000
6.500000, 3.200000, 5.100000, 2.000000
6.400000, 2.700000, 5.300000, 1.900000
6.800000, 3.000000, 5.500000, 2.100000
5.700000, 2.500000, 5.000000, 2.000000
5.800000, 2.800000, 5.100000, 2.400000
6.400000, 3.200000, 5.300000, 2.300000
6.500000, 3.000000, 5.500000, 1.800000
7.700000, 3.800000, 6.700000, 2.200000
7.700000, 2.600000, 6.900000, 2.300000
6.000000, 2.200000, 5.000000, 1.500000
6.900000, 3.200000, 5.700000, 2.300000
5.600000, 2.800000, 4.900000, 2.000000
7.700000, 2.800000, 6.700000, 2.000000
6.300000, 2.700000, 4.900000, 1.800000
6.700000, 3.300000, 5.700000, 2.100000
7.200000, 3.200000, 6.000000, 1.800000
6.200000, 2.800000, 4.800000, 1.800000
6.100000, 3.000000, 4.900000, 1.800000
6.400000, 2.800000, 5.600000, 2.100000
7.200000, 3.000000, 5.800000, 1.600000
7.400000, 2.800000, 6.100000, 1.900000
7.900000, 3.800000, 6.400000, 2.000000
6.400000, 2.800000, 5.600000, 2.200000
6.300000, 2.800000, 5.100000, 1.500000
6.100000, 2.600000, 5.600000, 1.400000
7.700000, 3.000000, 6.100000, 2.300000
6.300000, 3.400000, 5.600000, 2.400000
6.400000, 3.100000, 5.500000, 1.800000
6.000000, 3.000000, 4.800000, 1.800000
6.900000, 3.100000, 5.400000, 2.100000
6.700000, 3.100000, 5.600000, 2.400000
6.900000, 3.100000, 5.100000, 2.300000
5.800000, 2.700000, 5.100000, 1.900000
6.800000, 3.200000, 5.900000, 2.300000
6.700000, 3.300000, 5.700000, 2.500000
6.700000, 3.000000, 5.200000, 2.300000
6.300000, 2.500000, 5.000000, 1.900000
6.500000, 3.000000, 5.200000, 2.000000
6.200000, 3.400000, 5.400000, 2.300000
5.900000, 3.000000, 5.100000, 1.800000

-0.389926	-0.876759
-0.533163	0.232994
0.750797	-0.289888
0.000000	-0.304915

After RA
Description:
null
-2.803575, -4.122814
-2.459009, -4.063960
-2.562736, -3.813020
-2.320268, -3.806621
-2.817899, -4.011839
-2.908579, -4.440593
-2.555296, -3.738226
-2.636187, -4.087427
-2.210730, -3.648880
-2.437245, -4.039158
-2.952106, -4.368232
-2.483122, -3.941064
-2.420016, -3.945792
-2.450292, -3.420447
-3.493264, -4.562070
-3.442297, -4.529146
-3.208898, -4.324638
-2.803575, -4.153306
-2.972240, -4.696429
-2.888444, -4.112396
-2.641998, -4.496108
-2.835128, -4.166187
-2.962247, -3.545180
-2.471704, -4.347854
-2.257883, -4.028030
-2.347842, -4.209613
-2.561107, -4.177398
-2.767488, -4.239479
-2.789251, -4.233789
-2.337497, -3.899987
-2.323173, -4.010962
-2.792157, -4.499113
-3.087386, -4.069191
-3.332759, -4.310421
-2.437245, -4.039158
-2.754793, -4.047059
-3.034625, -4.444529
-2.437245, -4.039158
-2.339125, -3.596592
-2.675179, -4.175102
-2.839662, -4.036641
-2.004904, -3.877855
-2.445758, -3.549993
-2.614423, -4.215082
-2.588126, -4.258843
-2.420016, -4.006775
-2.813365, -4.110893
-2.448663, -3.754333
-2.913113, -4.280556
-2.657950, -4.081737
-0.906856, -7.181081
-0.823060, -6.627540
-0.664388, -7.205174
-0.367679, -5.842226
-0.573708, -6.837403
-0.336847, -6.046024
-0.687225, -6.605034
-0.712598, -4.998475
-0.666017, -6.840796
-0.539046, -5.487503
-0.388166, -5.237326
-0.746704, -6.148793
-0.509326, -6.212430
-0.395975, -6.461897
-1.026888, -5.674150
-0.961801, -6.854387
-0.404487, -5.972732
-0.622842, -5.949570
-0.211913, -6.685183
-0.588384, -5.793331
-0.402858, -6.367602
-0.868216, -6.251783
-0.110535, -6.818916
-0.342658, -6.424213
-0.813271, -6.578478
-0.869493, -6.790010
-0.540527, -7.127916
-0.458007, -7.143093
-0.507141, -6.346735
-0.981011, -5.711261
-0.571155, -5.699966
-0.646234, -5.640485
-0.773002, -5.952575
0.049969, -6.597758
-0.326502, -5.797380
-0.773723, -6.260729
-0.736562, -6.971845
-0.379301, -6.659588
-0.704806, -5.795794
-0.474312, -5.795627
-0.227309, -5.857791
-0.524370, -6.409609
-0.644606, -6.004863
-0.698274, -5.109450
-0.469777, -5.894681
-0.668719, -5.881967
-0.615403, -5.935758
-0.735286, -6.403126
-1.069138, -5.094052
-0.637166, -5.930069
0.288811, -7.256311
0.127954, -6.513881
0.061739, -7.876662
0.201757, -7.020114
0.220615, -7.352109
0.392334, -8.517963
0.135042, -5.536481
0.337389, -8.099794
0.409211, -7.521992
-0.146991, -8.004485
-0.411575, -7.041606
0.044158, -7.097914
-0.121601, -7.497679
0.198500, -6.474307
0.074638, -6.643039
-0.222423, -7.103382
-0.004624, -7.143177
0.001891, -8.478723
0.791846, -8.846786
0.241471, -6.654775
-0.117067, -7.657717
0.002464, -6.287744
0.535054, -8.650735
-0.217168, -6.863791
-0.092398, -7.398083
-0.008806, -7.855253
-0.306571, -6.723827
-0.299131, -6.618541
0.216081, -7.222563
-0.052333, -7.782892
0.201554, -8.183283
-0.301333, -8.506126
0.216081, -7.253055
-0.120325, -6.806995
0.439691, -6.792694
-0.022057, -8.521678
-0.064824, -7.086565
-0.018947, -7.032202
-0.335219, -6.501876
-0.288990, -7.533067
-0.060846, -7.507167
-0.514229, -7.507083
0.127954, -6.513881
0.072085, -7.628018
-0.092398, -7.520048
-0.307848, -7.384020
-0.035456, -6.969870
-0.229863, -7.117194
-0.175991, -6.910420
-0.070987, -6.501167

After reconstructing
Description:
null
4.707899, 0.534169, -0.909761, 1.257107
4.521942, 0.364171, -0.668123, 1.239161
4.342375, 0.477942, -0.818745, 1.162646
4.242220, 0.350158, -0.638556, 1.160695
4.616185, 0.567662, -0.952686, 1.223269
5.027458, 0.516112, -0.896477, 1.354002
4.273897, 0.491402, -0.834841, 1.139840
4.611603, 0.453168, -0.794345, 1.246317
4.061207, 0.328510, -0.602042, 1.112597
4.491711, 0.358347, -0.658973, 1.231599
4.980987, 0.556179, -0.950134, 1.331938
4.423594, 0.405662, -0.721853, 1.201688
4.403134, 0.370914, -0.673103, 1.203130
3.954338, 0.509459, -0.848125, 1.042945
5.361948, 0.799541, -1.300242, 1.391042
5.313208, 0.780038, -1.271521, 1.381003
5.042895, 0.703248, -1.155569, 1.318646
4.734633, 0.527064, -0.900922, 1.266404
5.276587, 0.490446, -0.870110, 1.432010
4.731857, 0.581845, -0.976501, 1.253930
4.972184, 0.361046, -0.680236, 1.370929
4.758230, 0.540886, -0.920878, 1.270332
4.263324, 0.753352, -1.196340, 1.080978
4.775799, 0.304794, -0.595357, 1.325725
4.412017, 0.265310, -0.527534, 1.228206
4.606298, 0.270965, -0.542436, 1.283573
4.661211, 0.392176, -0.711893, 1.273750
4.796114, 0.487746, -0.848847, 1.292680
4.799612, 0.500675, -0.866836, 1.290945
4.330797, 0.337591, -0.624426, 1.189163
4.422510, 0.304097, -0.581501, 1.223001
5.033370, 0.440405, -0.792104, 1.371846
4.771549, 0.697980, -1.138390, 1.240756
5.078728, 0.772598, -1.252686, 1.314311
4.491711, 0.358347, -0.658973, 1.231599
4.622459, 0.525810, -0.895096, 1.234008
5.080057, 0.582398, -0.989971, 1.355202
4.491711, 0.358347, -0.658973, 1.231599
4.065428, 0.409148, -0.713599, 1.096654
4.703678, 0.453530, -0.798204, 1.273050
4.646417, 0.573487, -0.961836, 1.230831
4.181706, 0.165421, -0.381132, 1.182415
4.066151, 0.476858, -0.807167, 1.082445
4.715040, 0.411822, -0.740999, 1.285241
4.743154, 0.387605, -0.708569, 1.298584
4.456601, 0.356706, -0.655424, 1.221725
4.701264, 0.542165, -0.920567, 1.253472
4.246441, 0.430797, -0.750113, 1.144752
4.888912, 0.555817, -0.946274, 1.305205
4.615101, 0.466097, -0.812334, 1.244582
6.649681, -1.189650, 1.400843, 2.189618
6.131685, -1.105355, 1.303292, 2.020835
6.576260, -1.324539, 1.589872, 2.196964
5.265589, -1.165173, 1.417538, 1.781381
6.218455, -1.287197, 1.551342, 2.084825
5.432249, -1.229096, 1.499765, 1.843522
6.058987, -1.172534, 1.398753, 2.013972
4.660316, -0.784687, 0.913981, 1.524109
6.257424, -1.238772, 1.483020, 2.085860
5.021403, -0.991158, 1.186046, 1.673221
4.743227, -1.013312, 1.226804, 1.596938
5.682167, -1.034520, 1.221838, 1.874858
5.645400, -1.175908, 1.418508, 1.894261
5.819924, -1.294467, 1.575929, 1.970328
5.375269, -0.774547, 0.873883, 1.730132
6.384674, -1.084238, 1.264886, 2.090004
5.394364, -1.175956, 1.427735, 1.821174
5.459199, -1.054141, 1.257080, 1.814111
5.943922, -1.444627, 1.778850, 2.038411
5.308779, -1.036110, 1.237660, 1.766472
5.739934, -1.268827, 1.543426, 1.941576
5.819845, -0.993731, 1.160462, 1.906261
6.021643, -1.529836, 1.893731, 2.079188
5.766096, -1.314114, 1.605035, 1.958837
6.084852, -1.099143, 1.296420, 2.005875
6.292238, -1.118454, 1.315529, 2.070374
6.460227, -1.372576, 1.660471, 2.173407
6.441357, -1.420109, 1.726826, 2.178034
5.762302, -1.208365, 1.459081, 1.935213
5.389918, -0.807653, 0.919085, 1.741448
5.220202, -1.023542, 1.223530, 1.738004
5.197327, -0.969654, 1.149918, 1.719867
5.520385, -0.974781, 1.145212, 1.815028
5.765157, -1.563883, 1.950127, 2.011754
5.210215, -1.176679, 1.435453, 1.767707
5.790843, -1.046195, 1.234001, 1.908989
6.399829, -1.231694, 1.468044, 2.125818
5.986750, -1.349418, 1.645756, 2.030606
5.356334, -0.974612, 1.150964, 1.767223
5.266312, -1.097464, 1.323970, 1.767172
5.224502, -1.243640, 1.527439, 1.786127
5.824145, -1.213829, 1.464372, 1.954384
5.516164, -1.055420, 1.256769, 1.830971
4.752029, -0.818180, 0.956906, 1.557947
5.351391, -1.122960, 1.356089, 1.797375
5.417816, -1.013930, 1.203039, 1.793498
5.444188, -1.054889, 1.258662, 1.809900
5.900703, -1.099866, 1.304138, 1.952408
4.883139, -0.616862, 0.673999, 1.553252
5.447686, -1.041960, 1.240673, 1.808165
6.249419, -1.844663, 2.320355, 2.212556
5.661208, -1.585919, 1.984363, 1.986178
6.881857, -1.868136, 2.329702, 2.401710
6.076275, -1.743217, 2.186524, 2.140536
6.360002, -1.830624, 2.296924, 2.241767
7.315216, -2.193816, 2.763817, 2.597252
4.801501, -1.361969, 1.706348, 1.688155
6.970007, -2.067090, 2.601342, 2.469746
6.435409, -1.970759, 2.487769, 2.293566
7.075316, -1.786630, 2.210042, 2.440685
6.334272, -1.421219, 1.732267, 2.147089
6.205938, -1.677318, 2.090753, 2.164258
6.621070, -1.682084, 2.082188, 2.286153
5.599004, -1.614310, 2.025856, 1.974111
5.795238, -1.587585, 1.981774, 2.025560
6.314680, -1.536461, 1.892190, 2.165926
6.264645, -1.661855, 2.067249, 2.178060
7.433056, -1.976504, 2.459299, 2.585288
7.447734, -2.483434, 3.159091, 2.697515
5.740476, -1.679269, 2.110434, 2.029139
6.759616, -1.721790, 2.131985, 2.334951
5.511872, -1.466323, 1.824590, 1.917226
7.375975, -2.300844, 2.909459, 2.637737
6.102567, -1.483439, 1.826681, 2.092871
6.522361, -1.674449, 2.075242, 2.255784
6.890594, -1.825535, 2.270531, 2.395182
6.014713, -1.403162, 1.718983, 2.050194
5.919502, -1.382598, 1.694048, 2.018091
6.248189, -1.798023, 2.255966, 2.202266
6.844123, -1.785469, 2.216874, 2.373118
7.096173, -2.014120, 2.523560, 2.495204
7.575316, -1.821221, 2.239583, 2.593643
6.274923, -1.805128, 2.264805, 2.211563
6.015009, -1.521839, 1.882926, 2.075553
5.784106, -1.817087, 2.299238, 2.071193
7.480054, -1.973744, 2.453771, 2.598385
6.238484, -1.616569, 2.005639, 2.160798
6.172931, -1.628362, 2.024324, 2.144222
5.831286, -1.336175, 1.633134, 1.982518
6.717366, -1.601084, 1.966772, 2.296943
6.605698, -1.716688, 2.130554, 2.289046
6.782411, -1.474941, 1.790131, 2.289020
5.661208, -1.585919, 1.984363, 1.986178
6.659823, -1.815719, 2.265391, 2.325895
6.629296, -1.702866, 2.110598, 2.292974
6.594041, -1.556303, 1.909406, 2.251496
6.124719, -1.605037, 1.993861, 2.125216
6.329690, -1.535712, 1.890608, 2.170137
6.127394, -1.516258, 1.871114, 2.107089
5.727634, -1.476888, 1.831312, 1.982302


Process finished with exit code 0
